hash,time
540|10|13,276
540|365|13,276
540|405|13,276
540|230|14,276
540|459|14,276
636|719|7,277
636|489|10,277
636|10|12,277
636|365|12,277
636|405|12,277
636|230|13,277
636|459|13,277
636|758|14,277
719|489|3,284
719|10|5,284
719|365|5,284
719|405|5,284
719|230|6,284
719|459|6,284
719|758|7,284
719|153|8,284
489|10|2,287
489|365|2,287
489|405|2,287
489|230|3,287
489|459|3,287
489|758|4,287
489|153|5,287
489|795|5,287
10|365|0,289
10|405|0,289
10|230|1,289
10|459|1,289
10|758|2,289
10|153|3,289
10|795|3,289
10|595|22,289
365|405|0,289
365|230|1,289
365|459|1,289
365|758|2,289
365|153|3,289
365|795|3,289
365|595|22,289
365|324|25,289
405|230|1,289
405|459|1,289
405|758|2,289
405|153|3,289
405|795|3,289
405|595|22,289
405|324|25,289
405|559|26,289
230|459|0,290
230|758|1,290
230|153|2,290
230|795|2,290
230|595|21,290
230|324|24,290
230|559|25,290
230|669|33,290
459|758|1,290
459|153|2,290
459|795|2,290
459|595|21,290
459|324|24,290
459|559|25,290
459|669|33,290
459|271|34,290
758|153|1,291
758|795|1,291
758|595|20,291
758|324|23,291
758|559|24,291
758|669|32,291
758|271|33,291
758|234|38,291
153|795|0,292
153|595|19,292
153|324|22,292
153|559|23,292
153|669|31,292
153|271|32,292
153|234|37,292
153|180|39,292
795|595|19,292
795|324|22,292
795|559|23,292
795|669|31,292
795|271|32,292
795|234|37,292
795|180|39,292
795|108|41,292
595|324|3,311
595|559|4,311
595|669|12,311
595|271|13,311
595|234|18,311
595|180|20,311
595|108|22,311
595|9|27,311
324|559|1,314
324|669|9,314
324|271|10,314
324|234|15,314
324|180|17,314
324|108|19,314
324|9|24,314
324|489|48,314
559|669|8,315
559|271|9,315
559|234|14,315
559|180|16,315
559|108|18,315
559|9|23,315
559|489|47,315
559|324|48,315
669|271|1,323
669|234|6,323
669|180|8,323
669|108|10,323
669|9|15,323
669|489|39,323
669|324|40,323
669|127|50,323
271|234|5,324
271|180|7,324
271|108|9,324
271|9|14,324
271|489|38,324
271|324|39,324
271|127|49,324
271|631|65,324
234|180|2,329
234|108|4,329
234|9|9,329
234|489|33,329
234|324|34,329
234|127|44,329
234|631|60,329
234|61|61,329
180|108|2,331
180|9|7,331
180|489|31,331
180|324|32,331
180|127|42,331
180|631|58,331
180|61|59,331
180|668|61,331
108|9|5,333
108|489|29,333
108|324|30,333
108|127|40,333
108|631|56,333
108|61|57,333
108|668|59,333
108|428|60,333
9|489|24,338
9|324|25,338
9|127|35,338
9|631|51,338
9|61|52,338
9|668|54,338
9|428|55,338
9|512|56,338
489|324|1,362
489|127|11,362
489|631|27,362
489|61|28,362
489|668|30,362
489|428|31,362
489|512|32,362
489|590|33,362
324|127|10,363
324|631|26,363
324|61|27,363
324|668|29,363
324|428|30,363
324|512|31,363
324|590|32,363
324|394|33,363
127|631|16,373
127|61|17,373
127|668|19,373
127|428|20,373
127|512|21,373
127|590|22,373
127|394|23,373
127|734|23,373
631|61|1,389
631|668|3,389
631|428|4,389
631|512|5,389
631|590|6,389
631|394|7,389
631|734|7,389
631|303|8,389
61|668|2,390
61|428|3,390
61|512|4,390
61|590|5,390
61|394|6,390
61|734|6,390
61|303|7,390
61|272|10,390
668|428|1,392
668|512|2,392
668|590|3,392
668|394|4,392
668|734|4,392
668|303|5,392
668|272|8,392
668|151|20,392
428|512|1,393
428|590|2,393
428|394|3,393
428|734|3,393
428|303|4,393
428|272|7,393
428|151|19,393
428|283|34,393
512|590|1,394
512|394|2,394
512|734|2,394
512|303|3,394
512|272|6,394
512|151|18,394
512|283|33,394
512|8|44,394
590|394|1,395
590|734|1,395
590|303|2,395
590|272|5,395
590|151|17,395
590|283|32,395
590|8|43,395
590|102|55,395
394|734|0,396
394|303|1,396
394|272|4,396
394|151|16,396
394|283|31,396
394|8|42,396
394|102|54,396
394|301|67,396
734|303|1,396
734|272|4,396
734|151|16,396
734|283|31,396
734|8|42,396
734|102|54,396
734|301|67,396
734|68|68,396
303|272|3,397
303|151|15,397
303|283|30,397
303|8|41,397
303|102|53,397
303|301|66,397
303|68|67,397
303|26|68,397
272|151|12,400
272|283|27,400
272|8|38,400
272|102|50,400
272|301|63,400
272|68|64,400
272|26|65,400
272|232|65,400
151|283|15,412
151|8|26,412
151|102|38,412
151|301|51,412
151|68|52,412
151|26|53,412
151|232|53,412
151|545|54,412
283|8|11,427
283|102|23,427
283|301|36,427
283|68|37,427
283|26|38,427
283|232|38,427
283|545|39,427
283|332|40,427
8|102|12,438
8|301|25,438
8|68|26,438
8|26|27,438
8|232|27,438
8|545|28,438
8|332|29,438
8|394|29,438
102|301|13,450
102|68|14,450
102|26|15,450
102|232|15,450
102|545|16,450
102|332|17,450
102|394|17,450
102|626|17,450
301|68|1,463
301|26|2,463
301|232|2,463
301|545|3,463
301|332|4,463
301|394|4,463
301|626|4,463
301|660|5,463
68|26|1,464
68|232|1,464
68|545|2,464
68|332|3,464
68|394|3,464
68|626|3,464
68|660|4,464
68|732|4,464
26|232|0,465
26|545|1,465
26|332|2,465
26|394|2,465
26|626|2,465
26|660|3,465
26|732|3,465
26|692|5,465
232|545|1,465
232|332|2,465
232|394|2,465
232|626|2,465
232|660|3,465
232|732|3,465
232|692|5,465
232|438|6,465
545|332|1,466
545|394|1,466
545|626|1,466
545|660|2,466
545|732|2,466
545|692|4,466
545|438|5,466
545|153|6,466
332|394|0,467
332|626|0,467
332|660|1,467
332|732|1,467
332|692|3,467
332|438|4,467
332|153|5,467
332|489|9,467
394|626|0,467
394|660|1,467
394|732|1,467
394|692|3,467
394|438|4,467
394|153|5,467
394|489|9,467
394|234|32,467
626|660|1,467
626|732|1,467
626|692|3,467
626|438|4,467
626|153|5,467
626|489|9,467
626|234|32,467
626|108|36,467
660|732|0,468
660|692|2,468
660|438|3,468
660|153|4,468
660|489|8,468
660|234|31,468
660|108|35,468
660|180|37,468
732|692|2,468
732|438|3,468
732|153|4,468
732|489|8,468
732|234|31,468
732|108|35,468
732|180|37,468
732|451|46,468
692|438|1,470
692|153|2,470
692|489|6,470
692|234|29,470
692|108|33,470
692|180|35,470
692|451|44,470
692|689|44,470
438|153|1,471
438|489|5,471
438|234|28,471
438|108|32,471
438|180|34,471
438|451|43,471
438|689|43,471
438|767|43,471
153|489|4,472
153|234|27,472
153|108|31,472
153|180|33,472
153|451|42,472
153|689|42,472
153|767|42,472
153|335|43,472
489|234|23,476
489|108|27,476
489|180|29,476
489|451|38,476
489|689|38,476
489|767|38,476
489|335|39,476
489|409|39,476
234|108|4,499
234|180|6,499
234|451|15,499
234|689|15,499
234|767|15,499
234|335|16,499
234|409|16,499
234|517|16,499
108|180|2,503
108|451|11,503
108|689|11,503
108|767|11,503
108|335|12,503
108|409|12,503
108|517|12,503
108|569|12,503
180|451|9,505
180|689|9,505
180|767|9,505
180|335|10,505
180|409|10,505
180|517|10,505
180|569|10,505
180|731|10,505
451|689|0,514
451|767|0,514
451|335|1,514
451|409|1,514
451|517|1,514
451|569|1,514
451|731|1,514
451|607|2,514
689|767|0,514
689|335|1,514
689|409|1,514
689|517|1,514
689|569|1,514
689|731|1,514
689|607|2,514
689|10|3,514
767|335|1,514
767|409|1,514
767|517|1,514
767|569|1,514
767|731|1,514
767|607|2,514
767|10|3,514
767|90|14,514
335|409|0,515
335|517|0,515
335|569|0,515
335|731|0,515
335|607|1,515
335|10|2,515
335|90|13,515
335|206|23,515
409|517|0,515
409|569|0,515
409|731|0,515
409|607|1,515
