hash,time
202|157|26,1499
202|126|56,1499
202|327|56,1499
202|226|57,1499
202|75|61,1499
202|12|86,1499
202|184|87,1499
235|157|1,1524
235|126|31,1524
235|327|31,1524
235|226|32,1524
235|75|36,1524
235|12|61,1524
235|184|62,1524
235|238|63,1524
157|126|30,1525
157|327|30,1525
157|226|31,1525
157|75|35,1525
157|12|60,1525
157|184|61,1525
157|238|62,1525
157|704|71,1525
126|327|0,1555
126|226|1,1555
126|75|5,1555
126|12|30,1555
126|184|31,1555
126|238|32,1555
126|704|41,1555
126|763|42,1555
327|226|1,1555
327|75|5,1555
327|12|30,1555
327|184|31,1555
327|238|32,1555
327|704|41,1555
327|763|42,1555
327|654|44,1555
226|75|4,1556
226|12|29,1556
226|184|30,1556
226|238|31,1556
226|704|40,1556
226|763|41,1556
226|654|43,1556
226|160|67,1556
75|12|25,1560
75|184|26,1560
75|238|27,1560
75|704|36,1560
75|763|37,1560
75|654|39,1560
75|160|63,1560
75|241|65,1560
12|184|1,1585
12|238|2,1585
12|704|11,1585
12|763|12,1585
12|654|14,1585
12|160|38,1585
12|241|40,1585
12|53|41,1585
184|238|1,1586
184|704|10,1586
184|763|11,1586
184|654|13,1586
184|160|37,1586
184|241|39,1586
184|53|40,1586
184|192|51,1586
238|704|9,1587
238|763|10,1587
238|654|12,1587
238|160|36,1587
238|241|38,1587
238|53|39,1587
238|192|50,1587
238|13|77,1587
704|763|1,1596
704|654|3,1596
704|160|27,1596
704|241|29,1596
704|53|30,1596
704|192|41,1596
704|13|68,1596
704|79|84,1596
763|654|2,1597
763|160|26,1597
763|241|28,1597
763|53|29,1597
763|192|40,1597
763|13|67,1597
763|79|83,1597
763|200|112,1597
654|160|24,1599
654|241|26,1599
654|53|27,1599
654|192|38,1599
654|13|65,1599
654|79|81,1599
654|200|110,1599
654|134|112,1599
160|241|2,1623
160|53|3,1623
160|192|14,1623
160|13|41,1623
160|79|57,1623
160|200|86,1623
160|134|88,1623
160|100|111,1623
241|53|1,1625
241|192|12,1625
241|13|39,1625
241|79|55,1625
241|200|84,1625
241|134|86,1625
241|100|109,1625
241|360|177,1625
53|192|11,1626
53|13|38,1626
53|79|54,1626
53|200|83,1626
53|134|85,1626
53|100|108,1626
53|360|176,1626
53|13|180,1626
192|13|27,1637
192|79|43,1637
192|200|72,1637
192|134|74,1637
192|100|97,1637
192|360|165,1637
192|13|169,1637
192|71|172,1637
13|79|16,1664
13|200|45,1664
13|134|47,1664
13|100|70,1664
13|360|138,1664
13|13|142,1664
13|71|145,1664
13|106|147,1664
79|200|29,1680
79|134|31,1680
79|100|54,1680
79|360|122,1680
79|13|126,1680
79|71|129,1680
79|106|131,1680
