hash,time
435|691|33,491
78|235|1,493
78|392|1,493
78|347|10,493
78|111|12,493
78|151|29,493
78|477|31,493
78|691|31,493
78|726|31,493
235|392|0,494
235|347|9,494
235|111|11,494
235|151|28,494
235|477|30,494
235|691|30,494
235|726|30,494
235|786|30,494
392|347|9,494
392|111|11,494
392|151|28,494
392|477|30,494
392|691|30,494
392|726|30,494
392|786|30,494
392|26|36,494
347|111|2,503
347|151|19,503
347|477|21,503
347|691|21,503
347|726|21,503
347|786|21,503
347|26|27,503
347|101|30,503
111|151|17,505
111|477|19,505
111|691|19,505
111|726|19,505
111|786|19,505
111|26|25,505
111|101|28,505
111|278|32,505
151|477|2,522
151|691|2,522
151|726|2,522
151|786|2,522
151|26|8,522
151|101|11,522
151|278|15,522
151|227|22,522
477|691|0,524
477|726|0,524
477|786|0,524
477|26|6,524
477|101|9,524
477|278|13,524
477|227|20,524
477|583|22,524
691|726|0,524
691|786|0,524
691|26|6,524
691|101|9,524
691|278|13,524
691|227|20,524
691|583|22,524
691|139|31,524
726|786|0,524
726|26|6,524
726|101|9,524
726|278|13,524
726|227|20,524
726|583|22,524
726|139|31,524
726|175|31,524
786|26|6,524
786|101|9,524
786|278|13,524
786|227|20,524
786|583|22,524
786|139|31,524
786|175|31,524
786|399|35,524
26|101|3,530
26|278|7,530
26|227|14,530
26|583|16,530
26|139|25,530
26|175|25,530
26|399|29,530
26|499|29,530
101|278|4,533
101|227|11,533
101|583|13,533
101|139|22,533
101|175|22,533
101|399|26,533
101|499|26,533
101|557|26,533
278|227|7,537
278|583|9,537
278|139|18,537
278|175|18,537
278|399|22,537
278|499|22,537
278|557|22,537
278|647|22,537
227|583|2,544
227|139|11,544
227|175|11,544
227|399|15,544
227|499|15,544
227|557|15,544
227|647|15,544
227|698|15,544
583|139|9,546
583|175|9,546
583|399|13,546
583|499|13,546
583|557|13,546
583|647|13,546
583|698|13,546
583|739|13,546
139|175|0,555
139|399|4,555
139|499|4,555
139|557|4,555
139|647|4,555
139|698|4,555
139|739|4,555
139|825|4,555
175|399|4,555
175|499|4,555
175|557|4,555
175|647|4,555
175|698|4,555
175|739|4,555
175|825|4,555
175|338|5,555
399|499|0,559
399|557|0,559
399|647|0,559
399|698|0,559
399|739|0,559
399|825|0,559
399|338|1,559
399|458|1,559
499|557|0,559
499|647|0,559
499|698|0,559
499|739|0,559
499|825|0,559
499|338|1,559
499|458|1,559
499|890|1,559
557|647|0,559
557|698|0,559
557|739|0,559
557|825|0,559
557|338|1,559
557|458|1,559
557|890|1,559
557|75|11,559
647|698|0,559
647|739|0,559
647|825|0,559
647|338|1,559
647|458|1,559
647|890|1,559
647|75|11,559
647|51|26,559
698|739|0,559
698|825|0,559
698|338|1,559
698|458|1,559
698|890|1,559
698|75|11,559
698|51|26,559
698|100|31,559
739|825|0,559
739|338|1,559
739|458|1,559
739|890|1,559
739|75|11,559
739|51|26,559
739|100|31,559
739|175|31,559
825|338|1,559
825|458|1,559
825|890|1,559
825|75|11,559
825|51|26,559
825|100|31,559
825|175|31,559
825|25|33,559
338|458|0,560
338|890|0,560
338|75|10,560
338|51|25,560
338|100|30,560
338|175|30,560
338|25|32,560
338|304|35,560
458|890|0,560
458|75|10,560
458|51|25,560
458|100|30,560
458|175|30,560
458|25|32,560
458|304|35,560
458|893|44,560
890|75|10,560
890|51|25,560
890|100|30,560
890|175|30,560
890|25|32,560
890|304|35,560
890|893|44,560
890|140|45,560
75|51|15,570
75|100|20,570
75|175|20,570
75|25|22,570
75|304|25,570
75|893|34,570
75|140|35,570
75|597|35,570
51|100|5,585
51|175|5,585
51|25|7,585
51|304|10,585
51|893|19,585
51|140|20,585
51|597|20,585
51|659|20,585
100|175|0,590
100|25|2,590
100|304|5,590
100|893|14,590
100|140|15,590
100|597|15,590
100|659|15,590
100|945|15,590
175|25|2,590
175|304|5,590
175|893|14,590
175|140|15,590
175|597|15,590
175|659|15,590
175|945|15,590
175|490|16,590
25|304|3,592
25|893|12,592
