hash,time
937|233|6,269
937|10|13,269
937|132|39,269
937|99|40,269
937|165|40,269
133|166|3,271
133|299|3,271
133|233|4,271
133|10|11,271
133|132|37,271
133|99|38,271
133|165|38,271
133|313|45,271
166|299|0,274
166|233|1,274
166|10|8,274
166|132|34,274
166|99|35,274
166|165|35,274
166|313|42,274
166|19|43,274
299|233|1,274
299|10|8,274
299|132|34,274
299|99|35,274
299|165|35,274
299|313|42,274
299|19|43,274
299|205|43,274
233|10|7,275
233|132|33,275
233|99|34,275
233|165|34,275
233|313|41,275
233|19|42,275
233|205|42,275
233|266|42,275
10|132|26,282
10|99|27,282
10|165|27,282
10|313|34,282
10|19|35,282
10|205|35,282
10|266|35,282
10|416|36,282
132|99|1,308
132|165|1,308
132|313|8,308
132|19|9,308
132|205|9,308
132|266|9,308
132|416|10,308
132|507|10,308
99|165|0,309
99|313|7,309
99|19|8,309
99|205|8,309
99|266|8,309
99|416|9,309
99|507|9,309
99|543|9,309
165|313|7,309
165|19|8,309
165|205|8,309
165|266|8,309
165|416|9,309
165|507|9,309
165|543|9,309
165|671|10,309
313|19|1,316
313|205|1,316
313|266|1,316
313|416|2,316
313|507|2,316
313|543|2,316
313|671|3,316
313|724|3,316
19|205|0,317
19|266|0,317
19|416|1,317
19|507|1,317
19|543|1,317
19|671|2,317
19|724|2,317
19|778|2,317
205|266|0,317
205|416|1,317
205|507|1,317
205|543|1,317
205|671|2,317
205|724|2,317
205|778|2,317
205|1058|2,317
266|416|1,317
266|507|1,317
266|543|1,317
266|671|2,317
266|724|2,317
266|778|2,317
266|1058|2,317
266|1157|2,317
416|507|0,318
416|543|0,318
416|671|1,318
416|724|1,318
416|778|1,318
416|1058|1,318
416|1157|1,318
416|880|2,318
507|543|0,318
507|671|1,318
507|724|1,318
507|778|1,318
507|1058|1,318
507|1157|1,318
507|880|2,318
507|923|2,318
543|671|1,318
543|724|1,318
543|778|1,318
543|1058|1,318
543|1157|1,318
543|880|2,318
543|923|2,318
543|995|4,318
671|724|0,319
671|778|0,319
671|1058|0,319
671|1157|0,319
671|880|1,319
671|923|1,319
671|995|3,319
671|232|5,319
724|778|0,319
724|1058|0,319
724|1157|0,319
724|880|1,319
724|923|1,319
724|995|3,319
724|232|5,319
724|364|5,319
778|1058|0,319
778|1157|0,319
778|880|1,319
778|923|1,319
778|995|3,319
778|232|5,319
778|364|5,319
778|397|23,319
1058|1157|0,319
1058|880|1,319
1058|923|1,319
1058|995|3,319
1058|232|5,319
1058|364|5,319
1058|397|23,319
1058|861|23,319
1157|880|1,319
1157|923|1,319
1157|995|3,319
1157|232|5,319
1157|364|5,319
1157|397|23,319
1157|861|23,319
1157|99|24,319
880|923|0,320
880|995|2,320
880|232|4,320
880|364|4,320
880|397|22,320
880|861|22,320
880|99|23,320
880|595|23,320
923|995|2,320
923|232|4,320
923|364|4,320
923|397|22,320
923|861|22,320
923|99|23,320
923|595|23,320
923|11|35,320
995|232|2,322
995|364|2,322
995|397|20,322
995|861|20,322
995|99|21,322
995|595|21,322
995|11|33,322
995|930|43,322
232|364|0,324
232|397|18,324
232|861|18,324
232|99|19,324
232|595|19,324
232|11|31,324
232|930|41,324
232|411|57,324
364|397|18,324
364|861|18,324
364|99|19,324
364|595|19,324
364|11|31,324
364|930|41,324
364|411|57,324
364|998|58,324
397|861|0,342
397|99|1,342
397|595|1,342
397|11|13,342
397|930|23,342
397|411|39,342
397|998|40,342
397|645|41,342
861|99|1,342
861|595|1,342
861|11|13,342
861|930|23,342
861|411|39,342
861|998|40,342
861|645|41,342
861|175|44,342
99|595|0,343
99|11|12,343
99|930|22,343
99|411|38,343
99|998|39,343
99|645|40,343
99|175|43,343
99|116|45,343
595|11|12,343
595|930|22,343
595|411|38,343
595|998|39,343
595|645|40,343
595|175|43,343
595|116|45,343
595|465|47,343
11|930|10,355
11|411|26,355
11|998|27,355
11|645|28,355
11|175|31,355
11|116|33,355
11|465|35,355
11|556|36,355
930|411|16,365
930|998|17,365
930|645|18,365
930|175|21,365
930|116|23,365
930|465|25,365
930|556|26,365
930|19|27,365
411|998|1,381
411|645|2,381
411|175|5,381
411|116|7,381
411|465|9,381
411|556|10,381
411|19|11,381
411|76|11,381
998|645|1,382
998|175|4,382
998|116|6,382
998|465|8,382
998|556|9,382
998|19|10,382
998|76|10,382
998|670|11,382
645|175|3,383
645|116|5,383
645|465|7,383
645|556|8,383
645|19|9,383
645|76|9,383
645|670|10,383
645|1052|10,383
175|116|2,386
175|465|4,386
175|556|5,386
175|19|6,386
175|76|6,386
175|670|7,386
175|1052|7,386
175|776|8,386
116|465|2,388
116|556|3,388
116|19|4,388
116|76|4,388
116|670|5,388
116|1052|5,388
116|776|6,388
116|879|9,388
465|556|1,390
465|19|2,390
465|76|2,390
465|670|3,390
465|1052|3,390
465|776|4,390
465|879|7,390
465|291|20,390
556|19|1,391
556|76|1,391
556|670|2,391
556|1052|2,391
556|776|3,391
556|879|6,391
556|291|19,391
556|346|24,391
19|76|0,392
19|670|1,392
19|1052|1,392
19|776|2,392
19|879|5,392
19|291|18,392
19|346|23,392
19|692|23,392
76|670|1,392
76|1052|1,392
76|776|2,392
76|879|5,392
