hash,time
151|114|53,1215
151|228|53,1215
151|170|56,1215
151|38|76,1215
151|101|92,1215
75|113|1,1216
75|57|51,1216
75|114|52,1216
75|228|52,1216
75|170|55,1216
75|38|75,1216
75|101|91,1216
75|90|153,1216
113|57|50,1217
113|114|51,1217
113|228|51,1217
113|170|54,1217
113|38|74,1217
113|101|90,1217
113|90|152,1217
113|45|154,1217
57|114|1,1267
57|228|1,1267
57|170|4,1267
57|38|24,1267
57|101|40,1267
57|90|102,1267
57|45|104,1267
57|346|120,1267
114|228|0,1268
114|170|3,1268
114|38|23,1268
114|101|39,1268
114|90|101,1268
114|45|103,1268
114|346|119,1268
114|273|121,1268
228|170|3,1268
228|38|23,1268
228|101|39,1268
228|90|101,1268
228|45|103,1268
228|346|119,1268
228|273|121,1268
228|145|130,1268
170|38|20,1271
170|101|36,1271
170|90|98,1271
170|45|100,1271
170|346|116,1271
170|273|118,1271
170|145|127,1271
170|193|133,1271
38|101|16,1291
38|90|78,1291
38|45|80,1291
38|346|96,1291
38|273|98,1291
38|145|107,1291
38|193|113,1291
38|19|142,1291
101|90|62,1307
101|45|64,1307
101|346|80,1307
101|273|82,1307
101|145|91,1307
101|193|97,1307
101|19|126,1307
101|57|133,1307
90|45|2,1369
90|346|18,1369
90|273|20,1369
90|145|29,1369
90|193|35,1369
90|19|64,1369
90|57|71,1369
90|191|83,1369
45|346|16,1371
45|273|18,1371
45|145|27,1371
45|193|33,1371
45|19|62,1371
45|57|69,1371
45|191|81,1371
45|228|85,1371
346|273|2,1387
346|145|11,1387
346|193|17,1387
346|19|46,1387
346|57|53,1387
346|191|65,1387
346|228|69,1387
346|19|85,1387
273|145|9,1389
273|193|15,1389
273|19|44,1389
273|57|51,1389
273|191|63,1389
273|228|67,1389
273|19|83,1389
273|132|98,1389
145|193|6,1398
145|19|35,1398
145|57|42,1398
145|191|54,1398
145|228|58,1398
145|19|74,1398
145|132|89,1398
145|38|109,1398
193|19|29,1404
193|57|36,1404
193|191|48,1404
