hash,time
9|225|0,253
9|116|3,253
9|720|15,253
9|753|15,253
9|786|15,253
9|439|16,253
9|492|16,253
9|553|16,253
225|116|3,253
225|720|15,253
225|753|15,253
225|786|15,253
225|439|16,253
225|492|16,253
225|553|16,253
225|662|16,253
116|720|12,256
116|753|12,256
116|786|12,256
116|439|13,256
116|492|13,256
116|553|13,256
116|662|13,256
116|891|13,256
720|753|0,268
720|786|0,268
720|439|1,268
720|492|1,268
720|553|1,268
720|662|1,268
720|891|1,268
720|164|2,268
753|786|0,268
753|439|1,268
753|492|1,268
753|553|1,268
753|662|1,268
753|891|1,268
753|164|2,268
753|248|3,268
786|439|1,268
786|492|1,268
786|553|1,268
786|662|1,268
786|891|1,268
786|164|2,268
786|248|3,268
786|311|6,268
439|492|0,269
439|553|0,269
439|662|0,269
439|891|0,269
439|164|1,269
439|248|2,269
439|311|5,269
439|368|5,269
492|553|0,269
492|662|0,269
492|891|0,269
492|164|1,269
492|248|2,269
492|311|5,269
492|368|5,269
492|832|7,269
553|662|0,269
553|891|0,269
553|164|1,269
553|248|2,269
553|311|5,269
553|368|5,269
553|832|7,269
553|225|21,269
662|891|0,269
662|164|1,269
662|248|2,269
662|311|5,269
662|368|5,269
662|832|7,269
662|225|21,269
662|85|27,269
891|164|1,269
891|248|2,269
891|311|5,269
891|368|5,269
891|832|7,269
891|225|21,269
891|85|27,269
891|421|28,269
164|248|1,270
164|311|4,270
164|368|4,270
164|832|6,270
164|225|20,270
164|85|26,270
164|421|27,270
164|533|29,270
248|311|3,271
248|368|3,271
248|832|5,271
248|225|19,271
248|85|25,271
248|421|26,271
248|533|28,271
248|280|30,271
311|368|0,274
311|832|2,274
311|225|16,274
311|85|22,274
311|421|23,274
311|533|25,274
311|280|27,274
311|9|37,274
368|832|2,274
368|225|16,274
368|85|22,274
368|421|23,274
368|533|25,274
368|280|27,274
368|9|37,274
368|655|44,274
832|225|14,276
832|85|20,276
832|421|21,276
832|533|23,276
832|280|25,276
832|9|35,276
832|655|42,276
832|311|43,276
225|85|6,290
225|421|7,290
225|533|9,290
225|280|11,290
225|9|21,290
225|655|28,290
225|311|29,290
225|369|29,290
85|421|1,296
85|533|3,296
85|280|5,296
85|9|15,296
85|655|22,296
85|311|23,296
85|369|23,296
85|437|23,296
421|533|2,297
421|280|4,297
421|9|14,297
421|655|21,297
421|311|22,297
421|369|22,297
421|437|22,297
421|728|22,297
533|280|2,299
533|9|12,299
533|655|19,299
533|311|20,299
533|369|20,299
533|437|20,299
533|728|20,299
533|887|20,299
280|9|10,301
280|655|17,301
280|311|18,301
280|369|18,301
280|437|18,301
280|728|18,301
280|887|18,301
280|567|19,301
9|655|7,311
9|311|8,311
9|369|8,311
9|437|8,311
9|728|8,311
9|887|8,311
9|567|9,311
9|248|10,311
655|311|1,318
655|369|1,318
655|437|1,318
655|728|1,318
655|887|1,318
655|567|2,318
655|248|3,318
655|833|4,318
311|369|0,319
311|437|0,319
311|728|0,319
311|887|0,319
311|567|1,319
311|248|2,319
311|833|3,319
311|679|9,319
369|437|0,319
369|728|0,319
369|887|0,319
369|567|1,319
369|248|2,319
369|833|3,319
369|679|9,319
369|622|12,319
437|728|0,319
437|887|0,319
437|567|1,319
437|248|2,319
437|833|3,319
437|679|9,319
437|622|12,319
437|49|30,319
728|887|0,319
728|567|1,319
728|248|2,319
728|833|3,319
728|679|9,319
728|622|12,319
728|49|30,319
728|220|33,319
887|567|1,319
887|248|2,319
887|833|3,319
887|679|9,319
887|622|12,319
887|49|30,319
887|220|33,319
887|320|39,319
567|248|1,320
567|833|2,320
567|679|8,320
567|622|11,320
567|49|29,320
567|220|32,320
567|320|38,320
567|481|38,320
248|833|1,321
248|679|7,321
248|622|10,321
248|49|28,321
248|220|31,321
248|320|37,321
248|481|37,321
248|545|37,321
833|679|6,322
833|622|9,322
833|49|27,322
833|220|30,322
833|320|36,322
833|481|36,322
833|545|36,322
833|1058|36,322
679|622|3,328
679|49|21,328
679|220|24,328
679|320|30,328
679|481|30,328
679|545|30,328
679|1058|30,328
679|623|34,328
622|49|18,331
622|220|21,331
622|320|27,331
622|481|27,331
622|545|27,331
622|1058|27,331
622|623|31,331
622|785|31,331
49|220|3,349
49|320|9,349
49|481|9,349
49|545|9,349
49|1058|9,349
49|623|13,349
49|785|13,349
49|750|14,349
220|320|6,352
220|481|6,352
220|545|6,352
220|1058|6,352
220|623|10,352
220|785|10,352
220|750|11,352
220|99|14,352
320|481|0,358
320|545|0,358
320|1058|0,358
320|623|4,358
320|785|4,358
320|750|5,358
320|99|8,358
320|266|10,358
481|545|0,358
481|1058|0,358
481|623|4,358
481|785|4,358
481|750|5,358
481|99|8,358
481|266|10,358
481|401|12,358
545|1058|0,358
545|623|4,358
545|785|4,358
545|750|5,358
545|99|8,358
545|266|10,358
545|401|12,358
545|67|16,358
1058|623|4,358
1058|785|4,358
1058|750|5,358
1058|99|8,358
1058|266|10,358
1058|401|12,358
1058|67|16,358
1058|434|16,358
623|785|0,362
623|750|1,362
623|99|4,362
623|266|6,362
623|401|8,362
623|67|12,362
623|434|12,362
623|368|15,362
785|750|1,362
785|99|4,362
785|266|6,362
785|401|8,362
785|67|12,362
785|434|12,362
785|368|15,362
785|134|27,362
750|99|3,363
750|266|5,363
750|401|7,363
750|67|11,363
750|434|11,363
750|368|14,363
750|134|26,363
750|612|30,363
99|266|2,366
99|401|4,366
99|67|8,366
99|434|8,366
99|368|11,366
99|134|23,366
99|612|27,366
99|721|27,366
266|401|2,368
266|67|6,368
266|434|6,368
266|368|9,368
266|134|21,368
266|612|25,368
266|721|25,368
266|677|26,368
401|67|4,370
401|434|4,370
401|368|7,370
401|134|19,370
401|612|23,370
401|721|23,370
401|677|24,370
401|897|24,370
67|434|0,374
67|368|3,374
67|134|15,374
67|612|19,374
67|721|19,374
67|677|20,374
67|897|20,374
67|504|21,374
434|368|3,374
434|134|15,374
434|612|19,374
434|721|19,374
434|677|20,374
434|897|20,374
434|504|21,374
434|784|21,374
368|134|12,377
368|612|16,377
368|721|16,377
368|677|17,377
368|897|17,377
368|504|18,377
368|784|18,377
368|933|18,377
134|612|4,389
134|721|4,389
134|677|5,389
134|897|5,389
134|504|6,389
134|784|6,389
134|933|6,389
134|221|7,389
612|721|0,393
612|677|1,393
612|897|1,393
612|504|2,393
612|784|2,393
612|933|2,393
612|221|3,393
612|336|3,393
721|677|1,393
721|897|1,393
721|504|2,393
721|784|2,393
721|933|2,393
721|221|3,393
721|336|3,393
721|101|15,393
677|897|0,394
677|504|1,394
677|784|1,394
677|933|1,394
677|221|2,394
677|336|2,394
677|101|14,394
677|252|28,394
897|504|1,394
897|784|1,394
897|933|1,394
897|221|2,394
897|336|2,394
897|101|14,394
897|252|28,394
897|11|29,394
504|784|0,395
504|933|0,395
504|221|1,395
504|336|1,395
504|101|13,395
504|252|27,395
504|11|28,395
504|541|29,395
784|933|0,395
784|221|1,395
784|336|1,395
784|101|13,395
784|252|27,395
784|11|28,395
784|541|29,395
784|102|44,395
933|221|1,395
933|336|1,395
933|101|13,395
933|252|27,395
933|11|28,395
933|541|29,395
933|102|44,395
933|409|46,395
221|336|0,396
221|101|12,396
221|252|26,396
221|11|27,396
221|541|28,396
221|102|43,396
221|409|45,396
221|222|49,396
336|101|12,396
336|252|26,396
336|11|27,396
336|541|28,396
336|102|43,396
336|409|45,396
336|222|49,396
336|341|49,396
101|252|14,408
101|11|15,408
101|541|16,408
101|102|31,408
101|409|33,408
101|222|37,408
101|341|37,408
101|683|37,408
252|11|1,422
252|541|2,422
252|102|17,422
252|409|19,422
252|222|23,422
252|341|23,422
252|683|23,422
252|593|24,422
11|541|1,423
11|102|16,423
11|409|18,423
11|222|22,423
11|341|22,423
11|683|22,423
11|593|23,423
11|136|25,423
541|102|15,424
541|409|17,424
541|222|21,424
541|341|21,424
541|683|21,424
541|593|22,424
541|136|24,424
541|785|34,424
102|409|2,439
102|222|6,439
102|341|6,439
102|683|6,439
102|593|7,439
102|136|9,439
102|785|19,439
102|820|22,439
409|222|4,441
409|341|4,441
409|683|4,441
409|593|5,441
409|136|7,441
409|785|17,441
409|820|20,441
409|513|21,441
222|341|0,445
222|683|0,445
222|593|1,445
222|136|3,445
222|785|13,445
222|820|16,445
222|513|17,445
222|69|18,445
341|683|0,445
341|593|1,445
341|136|3,445
341|785|13,445
341|820|16,445
341|513|17,445
341|69|18,445
341|609|33,445
683|593|1,445
683|136|3,445
683|785|13,445
683|820|16,445
683|513|17,445
683|69|18,445
683|609|33,445
683|57|45,445
593|136|2,446
593|785|12,446
593|820|15,446
593|513|16,446
593|69|17,446
593|609|32,446
593|57|44,446
593|338|45,446
136|785|10,448
136|820|13,448
136|513|14,448
136|69|15,448
136|609|30,448
136|57|42,448
136|338|43,448
136|650|43,448
785|820|3,458
785|513|4,458
785|69|5,458
785|609|20,458
785|57|32,458
785|338|33,458
785|650|33,458
785|113|35,458
820|513|1,461
820|69|2,461
820|609|17,461
820|57|29,461
820|338|30,461
820|650|30,461
820|113|32,461
820|281|37,461
513|69|1,462
513|609|16,462
513|57|28,462
513|338|29,462
513|650|29,462
513|113|31,462
513|281|36,462
513|203|44,462
69|609|15,463
69|57|27,463
69|338|28,463
69|650|28,463
69|113|30,463
69|281|35,463
69|203|43,463
69|887|53,463
609|57|12,478
609|338|13,478
609|650|13,478
609|113|15,478
609|281|20,478
609|203|28,478
609|887|38,478
609|616|39,478
57|338|1,490
57|650|1,490
57|113|3,490
57|281|8,490
57|203|16,490
57|887|26,490
57|616|27,490
57|438|28,490
338|650|0,491
338|113|2,491
338|281|7,491
338|203|15,491
338|887|25,491
338|616|26,491
338|438|27,491
338|396|28,491
650|113|2,491
650|281|7,491
650|203|15,491
650|887|25,491
650|616|26,491
650|438|27,491
650|396|28,491
650|681|28,491
113|281|5,493
113|203|13,493
113|887|23,493
113|616|24,493
113|438|25,493
113|396|26,493
113|681|26,493
113|967|28,493
281|203|8,498
281|887|18,498
281|616|19,498
281|438|20,498
281|396|21,498
281|681|21,498
281|967|23,498
281|10|24,498
203|887|10,506
203|616|11,506
203|438|12,506
203|396|13,506
203|681|13,506
203|967|15,506
203|10|16,506
203|731|18,506
887|616|1,516
887|438|2,516
887|396|3,516
887|681|3,516
887|967|5,516
887|10|6,516
887|731|8,516
887|832|8,516
616|438|1,517
616|396|2,517
616|681|2,517
616|967|4,517
616|10|5,517
616|731|7,517
616|832|7,517
616|482|11,517
438|396|1,518
438|681|1,518
438|967|3,518
438|10|4,518
438|731|6,518
438|832|6,518
438|482|10,518
438|654|10,518
396|681|0,519
396|967|2,519
396|10|3,519
396|731|5,519
396|832|5,519
396|482|9,519
396|654|9,519
396|46|16,519
681|967|2,519
681|10|3,519
681|731|5,519
681|832|5,519
681|482|9,519
681|654|9,519
681|46|16,519
681|225|21,519
967|10|1,521
967|731|3,521
967|832|3,521
967|482|7,521
967|654|7,521
967|46|14,521
967|225|19,521
967|88|32,521
10|731|2,522
10|832|2,522
10|482|6,522
10|654|6,522
10|46|13,522
10|225|18,522
10|88|31,522
10|144|35,522
731|832|0,524
731|482|4,524
731|654|4,524
731|46|11,524
731|225|16,524
731|88|29,524
731|144|33,524
731|431|33,524
832|482|4,524
832|654|4,524
832|46|11,524
832|225|16,524
832|88|29,524
832|144|33,524
832|431|33,524
832|516|33,524
482|654|0,528
482|46|7,528
482|225|12,528
482|88|25,528
482|144|29,528
482|431|29,528
482|516|29,528
482|730|41,528
654|46|7,528
654|225|12,528
654|88|25,528
654|144|29,528
654|431|29,528
654|516|29,528
654|730|41,528
654|968|41,528
46|225|5,535
46|88|18,535
46|144|22,535
46|431|22,535
46|516|22,535
46|730|34,535
46|968|34,535
46|834|35,535
225|88|13,540
225|144|17,540
225|431|17,540
225|516|17,540
225|730|29,540
225|968|29,540
225|834|30,540
225|312|32,540
88|144|4,553
88|431|4,553
88|516|4,553
88|730|16,553
88|968|16,553
88|834|17,553
88|312|19,553
88|578|19,553
144|431|0,557
144|516|0,557
144|730|12,557
144|968|12,557
144|834|13,557
144|312|15,557
144|578|15,557
144|655|15,557
431|516|0,557
431|730|12,557
431|968|12,557
431|834|13,557
431|312|15,557
431|578|15,557
431|655|15,557
431|544|16,557
516|730|12,557
516|968|12,557
516|834|13,557
516|312|15,557
516|578|15,557
516|655|15,557
516|544|16,557
516|203|19,557
730|968|0,569
730|834|1,569
730|312|3,569
730|578|3,569
730|655|3,569
730|544|4,569
730|203|7,569
730|237|7,569
968|834|1,569
968|312|3,569
968|578|3,569
968|655|3,569
968|544|4,569
968|203|7,569
968|237|7,569
968|475|7,569
834|312|2,570
834|578|2,570
834|655|2,570
834|544|3,570
834|203|6,570
834|237|6,570
834|475|6,570
834|171|13,570
312|578|0,572
312|655|0,572
312|544|1,572
312|203|4,572
312|237|4,572
312|475|4,572
312|171|11,572
312|10|13,572
578|655|0,572
578|544|1,572
578|203|4,572
578|237|4,572
578|475|4,572
578|171|11,572
578|10|13,572
578|611|13,572
655|544|1,572
655|203|4,572
655|237|4,572
655|475|4,572
655|171|11,572
655|10|13,572
655|611|13,572
655|779|19,572
544|203|3,573
544|237|3,573
544|475|3,573
544|171|10,573
544|10|12,573
544|611|12,573
544|779|18,573
544|373|20,573
203|237|0,576
203|475|0,576
203|171|7,576
203|10|9,576
203|611|9,576
203|779|15,576
203|373|17,576
203|807|22,576
237|475|0,576
237|171|7,576
237|10|9,576
237|611|9,576
237|779|15,576
237|373|17,576
237|807|22,576
237|67|24,576
475|171|7,576
475|10|9,576
475|611|9,576
475|779|15,576
475|373|17,576
475|807|22,576
475|67|24,576
475|394|29,576
171|10|2,583
171|611|2,583
171|779|8,583
171|373|10,583
171|807|15,583
171|67|17,583
171|394|22,583
171|269|24,583
10|611|0,585
10|779|6,585
10|373|8,585
10|807|13,585
10|67|15,585
10|394|20,585
10|269|22,585
10|436|23,585
611|779|6,585
611|373|8,585
611|807|13,585
611|67|15,585
611|394|20,585
611|269|22,585
611|436|23,585
611|676|26,585
779|373|2,591
779|807|7,591
779|67|9,591
779|394|14,591
779|269|16,591
779|436|17,591
779|676|20,591
779|913|20,591
373|807|5,593
373|67|7,593
373|394|12,593
373|269|14,593
373|436|15,593
373|676|18,593
373|913|18,593
373|499|19,593
807|67|2,598
807|394|7,598
807|269|9,598
807|436|10,598
807|676|13,598
807|913|13,598
807|499|14,598
807|622|14,598
67|394|5,600
67|269|7,600
67|436|8,600
67|676|11,600
67|913|11,600
67|499|12,600
67|622|12,600
67|767|12,600
394|269|2,605
394|436|3,605
394|676|6,605
394|913|6,605
394|499|7,605
394|622|7,605
394|767|7,605
394|208|17,605
269|436|1,607
269|676|4,607
269|913|4,607
269|499|5,607
269|622|5,607
269|767|5,607
269|208|15,607
269|345|22,607
436|676|3,608
436|913|3,608
436|499|4,608
436|622|4,608
436|767|4,608
436|208|14,608
436|345|21,608
436|137|25,608
676|913|0,611
676|499|1,611
676|622|1,611
676|767|1,611
676|208|11,611
676|345|18,611
676|137|22,611
676|11|32,611
913|499|1,611
913|622|1,611
913|767|1,611
913|208|11,611
913|345|18,611
913|137|22,611
913|11|32,611
913|617|33,611
499|622|0,612
499|767|0,612
499|208|10,612
499|345|17,612
499|137|21,612
499|11|31,612
499|617|32,612
499|657|32,612
622|767|0,612
622|208|10,612
622|345|17,612
622|137|21,612
622|11|31,612
622|617|32,612
622|657|32,612
622|839|32,612
767|208|10,612
767|345|17,612
767|137|21,612
767|11|31,612
767|617|32,612
767|657|32,612
767|839|32,612
767|899|32,612
208|345|7,622
208|137|11,622
208|11|21,622
208|617|22,622
208|657|22,622
208|839|22,622
208|899|22,622
208|266|23,622
345|137|4,629
345|11|14,629
345|617|15,629
345|657|15,629
345|839|15,629
345|899|15,629
345|266|16,629
345|532|16,629
137|11|10,633
137|617|11,633
137|657|11,633
137|839|11,633
