hash,time
79|253|13,791
79|550|18,791
79|343|23,791
79|298|29,791
79|100|33,791
79|42|41,791
171|213|1,799
171|253|5,799
171|550|10,799
171|343|15,799
171|298|21,799
171|100|25,799
171|42|33,799
171|171|51,799
213|253|4,800
213|550|9,800
213|343|14,800
213|298|20,800
213|100|24,800
213|42|32,800
213|171|50,800
213|131|57,800
253|550|5,804
253|343|10,804
253|298|16,804
253|100|20,804
253|42|28,804
253|171|46,804
253|131|53,804
253|304|70,804
550|343|5,809
550|298|11,809
550|100|15,809
550|42|23,809
550|171|41,809
550|131|48,809
550|304|65,809
550|15|73,809
343|298|6,814
343|100|10,814
343|42|18,814
343|171|36,814
343|131|43,814
343|304|60,814
343|15|68,814
343|75|75,814
298|100|4,820
298|42|12,820
298|171|30,820
298|131|37,820
298|304|54,820
298|15|62,820
298|75|69,820
298|550|69,820
100|42|8,824
100|171|26,824
100|131|33,824
100|304|50,824
100|15|58,824
100|75|65,824
100|550|65,824
100|189|77,824
42|171|18,832
42|131|25,832
42|304|42,832
42|15|50,832
42|75|57,832
42|550|57,832
42|189|69,832
42|266|72,832
171|131|7,850
171|304|24,850
171|15|32,850
171|75|39,850
171|550|39,850
171|189|51,850
171|266|54,850
171|342|57,850
131|304|17,857
131|15|25,857
131|75|32,857
131|550|32,857
131|189|44,857
131|266|47,857
131|342|50,857
131|304|59,857
304|15|8,874
304|75|15,874
304|550|15,874
304|189|27,874
304|266|30,874
304|342|33,874
304|304|42,874
304|15|48,874
15|75|7,882
15|550|7,882
15|189|19,882
15|266|22,882
15|342|25,882
15|304|34,882
15|15|40,882
15|75|41,882
75|550|0,889
75|189|12,889
75|266|15,889
75|342|18,889
75|304|27,889
75|15|33,889
75|75|34,889
75|126|36,889
550|189|12,889
550|266|15,889
550|342|18,889
550|304|27,889
550|15|33,889
550|75|34,889
550|126|36,889
550|251|59,889
189|266|3,901
189|342|6,901
189|304|15,901
189|15|21,901
189|75|22,901
189|126|24,901
189|251|47,901
189|304|61,901
266|342|3,904
266|304|12,904
266|15|18,904
266|75|19,904
266|126|21,904
266|251|44,904
266|304|58,904
266|15|74,904
342|304|9,907
342|15|15,907
342|75|16,907
342|126|18,907
342|251|41,907
342|304|55,907
342|15|71,907
342|254|74,907
304|15|6,916
304|75|7,916
304|126|9,916
304|251|32,916
304|304|46,916
304|15|62,916
304|254|65,916
304|208|80,916
15|75|1,922
15|126|3,922
15|251|26,922
15|304|40,922
15|15|56,922
15|254|59,922
15|208|74,922
15|74|79,922
75|126|2,923
75|251|25,923
75|304|39,923
75|15|55,923
75|254|58,923
75|208|73,923
75|74|78,923
75|170|84,923
126|251|23,925
126|304|37,925
126|15|53,925
126|254|56,925
126|208|71,925
126|74|76,925
126|170|82,925
126|141|93,925
251|304|14,948
251|15|30,948
251|254|33,948
251|208|48,948
251|74|53,948
251|170|59,948
251|141|70,948
251|14|83,948
304|15|16,962
304|254|19,962
304|208|34,962
304|74|39,962
304|170|45,962
304|141|56,962
304|14|69,962
304|210|81,962
15|254|3,978
15|208|18,978
15|74|23,978
15|170|29,978
15|141|40,978
15|14|53,978
15|210|65,978
15|339|74,978
254|208|15,981
254|74|20,981
254|170|26,981
254|141|37,981
254|14|50,981
254|210|62,981
254|339|71,981
254|169|73,981
208|74|5,996
208|170|11,996
208|141|22,996
208|14|35,996
208|210|47,996
208|339|56,996
208|169|58,996
208|89|59,996
74|170|6,1001
74|141|17,1001
74|14|30,1001
74|210|42,1001
74|339|51,1001
74|169|53,1001
74|89|54,1001
74|453|72,1001
170|141|11,1007
170|14|24,1007
170|210|36,1007
170|339|45,1007
170|169|47,1007
170|89|48,1007
170|453|66,1007
170|156|68,1007
141|14|13,1018
141|210|25,1018
141|339|34,1018
141|169|36,1018
141|89|37,1018
141|453|55,1018
141|156|57,1018
141|127|60,1018
14|210|12,1031
14|339|21,1031
14|169|23,1031
14|89|24,1031
14|453|42,1031
14|156|44,1031
14|127|47,1031
14|42|49,1031
210|339|9,1043
210|169|11,1043
210|89|12,1043
210|453|30,1043
210|156|32,1043
210|127|35,1043
210|42|37,1043
210|786|45,1043
339|169|2,1052
339|89|3,1052
339|453|21,1052
339|156|23,1052
339|127|26,1052
339|42|28,1052
339|786|36,1052
339|255|60,1052
169|89|1,1054
169|453|19,1054
169|156|21,1054
169|127|24,1054
169|42|26,1054
169|786|34,1054
169|255|58,1054
169|297|60,1054
89|453|18,1055
89|156|20,1055
89|127|23,1055
89|42|25,1055
89|786|33,1055
89|255|57,1055
89|297|59,1055
89|42|65,1055
453|156|2,1073
453|127|5,1073
453|42|7,1073
453|786|15,1073
453|255|39,1073
453|297|41,1073
453|42|47,1073
453|340|47,1073
156|127|3,1075
156|42|5,1075
156|786|13,1075
156|255|37,1075
156|297|39,1075
156|42|45,1075
156|340|45,1075
156|454|46,1075
127|42|2,1078
127|786|10,1078
127|255|34,1078
127|297|36,1078
127|42|42,1078
127|340|42,1078
127|454|43,1078
127|551|43,1078
42|786|8,1080
42|255|32,1080
42|297|34,1080
42|42|40,1080
42|340|40,1080
42|454|41,1080
42|551|41,1080
42|88|43,1080
786|255|24,1088
786|297|26,1088
786|42|32,1088
786|340|32,1088
786|454|33,1088
786|551|33,1088
786|88|35,1088
786|212|36,1088
255|297|2,1112
255|42|8,1112
255|340|8,1112
255|454|9,1112
255|551|9,1112
255|88|11,1112
255|212|12,1112
255|169|25,1112
297|42|6,1114
297|340|6,1114
297|454|7,1114
297|551|7,1114
297|88|9,1114
297|212|10,1114
297|169|23,1114
297|14|27,1114
42|340|0,1120
42|454|1,1120
42|551|1,1120
42|88|3,1120
42|212|4,1120
42|169|17,1120
42|14|21,1120
42|141|21,1120
340|454|1,1120
340|551|1,1120
340|88|3,1120
340|212|4,1120
340|169|17,1120
340|14|21,1120
340|141|21,1120
340|452|36,1120
454|551|0,1121
454|88|2,1121
454|212|3,1121
454|169|16,1121
454|14|20,1121
454|141|20,1121
454|452|35,1121
454|255|41,1121
551|88|2,1121
551|212|3,1121
551|169|16,1121
551|14|20,1121
551|141|20,1121
551|452|35,1121
551|255|41,1121
551|514|58,1121
88|212|1,1123
88|169|14,1123
88|14|18,1123
88|141|18,1123
88|452|33,1123
88|255|39,1123
88|514|56,1123
88|297|69,1123
212|169|13,1124
212|14|17,1124
212|141|17,1124
212|452|32,1124
212|255|38,1124
212|514|55,1124
212|297|68,1124
212|88|72,1124
169|14|4,1137
169|141|4,1137
169|452|19,1137
169|255|25,1137
169|514|42,1137
169|297|55,1137
169|88|59,1137
169|214|60,1137
14|141|0,1141
14|452|15,1141
14|255|21,1141
14|514|38,1141
14|297|51,1141
14|88|55,1141
14|214|56,1141
14|340|58,1141
141|452|15,1141
141|255|21,1141
141|514|38,1141
141|297|51,1141
141|88|55,1141
141|214|56,1141
141|340|58,1141
141|170|59,1141
452|255|6,1156
452|514|23,1156
452|297|36,1156
452|88|40,1156
452|214|41,1156
452|340|43,1156
452|170|44,1156
452|141|48,1156
255|514|17,1162
255|297|30,1162
255|88|34,1162
255|214|35,1162
255|340|37,1162
255|170|38,1162
255|141|42,1162
255|550|50,1162
514|297|13,1179
514|88|17,1179
514|214|18,1179
514|340|20,1179
514|170|21,1179
514|141|25,1179
514|550|33,1179
514|14|50,1179
297|88|4,1192
297|214|5,1192
297|340|7,1192
297|170|8,1192
297|141|12,1192
297|550|20,1192
297|14|37,1192
297|340|42,1192
88|214|1,1196
88|340|3,1196
88|170|4,1196
88|141|8,1196
88|550|16,1196
88|14|33,1196
88|340|38,1196
88|170|40,1196
214|340|2,1197
214|170|3,1197
214|141|7,1197
214|550|15,1197
214|14|32,1197
214|340|37,1197
214|170|39,1197
214|134|44,1197
340|170|1,1199
340|141|5,1199
340|550|13,1199
340|14|30,1199
340|340|35,1199
340|170|37,1199
340|134|42,1199
340|192|58,1199
170|141|4,1200
170|550|12,1200
170|14|29,1200
170|340|34,1200
170|170|36,1200
170|134|41,1200
170|192|57,1200
170|289|61,1200
141|550|8,1204
141|14|25,1204
141|340|30,1204
141|170|32,1204
141|134|37,1204
141|192|53,1204
141|289|57,1204
141|125|60,1204
550|14|17,1212
550|340|22,1212
550|170|24,1212
550|134|29,1212
550|192|45,1212
550|289|49,1212
550|125|52,1212
550|75|65,1212
14|340|5,1229
14|170|7,1229
14|134|12,1229
14|192|28,1229
14|289|32,1229
14|125|35,1229
14|75|48,1229
14|550|48,1229
340|170|2,1234
340|134|7,1234
340|192|23,1234
340|289|27,1234
340|125|30,1234
340|75|43,1234
340|550|43,1234
340|140|60,1234
170|134|5,1236
170|192|21,1236
170|289|25,1236
170|125|28,1236
170|75|41,1236
170|550|41,1236
170|140|58,1236
170|50|70,1236
134|192|16,1241
134|289|20,1241
134|125|23,1241
134|75|36,1241
134|550|36,1241
134|140|53,1241
134|50|65,1241
134|550|68,1241
192|289|4,1257
192|125|7,1257
192|75|20,1257
192|550|20,1257
192|140|37,1257
192|50|49,1257
192|550|52,1257
192|201|63,1257
289|125|3,1261
289|75|16,1261
289|550|16,1261
289|140|33,1261
289|50|45,1261
289|550|48,1261
289|201|59,1261
289|125|63,1261
125|75|13,1264
125|550|13,1264
125|140|30,1264
125|50|42,1264
125|550|45,1264
125|201|56,1264
125|125|60,1264
125|252|60,1264
75|550|0,1277
75|140|17,1277
75|50|29,1277
75|550|32,1277
75|201|43,1277
75|125|47,1277
75|252|47,1277
75|75|57,1277
550|140|17,1277
550|50|29,1277
550|550|32,1277
550|201|43,1277
550|125|47,1277
550|252|47,1277
550|75|57,1277
550|202|85,1277
140|50|12,1294
140|550|15,1294
140|201|26,1294
140|125|30,1294
140|252|30,1294
140|75|40,1294
140|202|68,1294
140|285|90,1294
50|550|3,1306
50|201|14,1306
50|125|18,1306
50|252|18,1306
50|75|28,1306
50|202|56,1306
50|285|78,1306
50|420|79,1306
550|201|11,1309
550|125|15,1309
550|252|15,1309
550|75|25,1309
550|202|53,1309
550|285|75,1309
550|420|76,1309
550|506|76,1309
201|125|4,1320
201|252|4,1320
201|75|14,1320
201|202|42,1320
201|285|64,1320
201|420|65,1320
201|506|65,1320
201|678|65,1320
125|252|0,1324
125|75|10,1324
125|202|38,1324
125|285|60,1324
125|420|61,1324
125|506|61,1324
125|678|61,1324
125|822|61,1324
252|75|10,1324
252|202|38,1324
252|285|60,1324
252|420|61,1324
252|506|61,1324
252|678|61,1324
252|822|61,1324
252|176|62,1324
75|202|28,1334
75|285|50,1334
75|420|51,1334
75|506|51,1334
75|678|51,1334
75|822|51,1334
75|176|52,1334
75|887|52,1334
202|285|22,1362
202|420|23,1362
202|506|23,1362
202|678|23,1362
202|822|23,1362
202|176|24,1362
202|887|24,1362
202|75|27,1362
285|420|1,1384
285|506|1,1384
285|678|1,1384
285|822|1,1384
285|176|2,1384
285|887|2,1384
285|75|5,1384
285|126|6,1384
420|506|0,1385
420|678|0,1385
420|822|0,1385
420|176|1,1385
420|887|1,1385
420|75|4,1385
420|126|5,1385
420|323|17,1385
506|678|0,1385
506|822|0,1385
506|176|1,1385
506|887|1,1385
506|75|4,1385
506|126|5,1385
506|323|17,1385
506|390|17,1385
678|822|0,1385
678|176|1,1385
678|887|1,1385
678|75|4,1385
678|126|5,1385
678|323|17,1385
678|390|17,1385
678|242|18,1385
822|176|1,1385
822|887|1,1385
822|75|4,1385
822|126|5,1385
822|323|17,1385
822|390|17,1385
822|242|18,1385
822|926|18,1385
176|887|0,1386
176|75|3,1386
176|126|4,1386
176|323|16,1386
176|390|16,1386
176|242|17,1386
176|926|17,1386
176|202|27,1386
887|75|3,1386
887|126|4,1386
887|323|16,1386
887|390|16,1386
887|242|17,1386
887|926|17,1386
887|202|27,1386
887|133|29,1386
75|126|1,1389
75|323|13,1389
75|390|13,1389
75|242|14,1389
75|926|14,1389
75|202|24,1389
75|133|26,1389
75|25|27,1389
126|323|12,1390
126|390|12,1390
126|242|13,1390
126|926|13,1390
126|202|23,1390
126|133|25,1390
126|25|26,1390
126|299|26,1390
323|390|0,1402
323|242|1,1402
323|926|1,1402
323|202|11,1402
323|133|13,1402
323|25|14,1402
323|299|14,1402
323|567|15,1402
390|242|1,1402
390|926|1,1402
390|202|11,1402
390|133|13,1402
390|25|14,1402
390|299|14,1402
390|567|15,1402
390|676|15,1402
242|926|0,1403
242|202|10,1403
242|133|12,1403
242|25|13,1403
242|299|13,1403
242|567|14,1403
242|676|14,1403
242|983|14,1403
926|202|10,1403
926|133|12,1403
926|25|13,1403
926|299|13,1403
926|567|14,1403
926|676|14,1403
926|983|14,1403
926|340|15,1403
202|133|2,1413
202|25|3,1413
202|299|3,1413
202|567|4,1413
202|676|4,1413
202|983|4,1413
202|340|5,1413
202|426|5,1413
133|25|1,1415
133|299|1,1415
133|567|2,1415
133|676|2,1415
133|983|2,1415
133|340|3,1415
133|426|3,1415
133|467|4,1415
25|299|0,1416
25|567|1,1416
25|676|1,1416
25|983|1,1416
25|340|2,1416
25|426|2,1416
25|467|3,1416
25|627|3,1416
299|567|1,1416
299|676|1,1416
299|983|1,1416
299|340|2,1416
299|426|2,1416
299|467|3,1416
299|627|3,1416
299|736|3,1416
567|676|0,1417
567|983|0,1417
567|340|1,1417
567|426|1,1417
567|467|2,1417
567|627|2,1417
567|736|2,1417
567|779|2,1417
676|983|0,1417
676|340|1,1417
676|426|1,1417
676|467|2,1417
676|627|2,1417
676|736|2,1417
676|779|2,1417
676|816|2,1417
983|340|1,1417
983|426|1,1417
983|467|2,1417
983|627|2,1417
983|736|2,1417
983|779|2,1417
983|816|2,1417
983|900|2,1417
340|426|0,1418
340|467|1,1418
340|627|1,1418
340|736|1,1418
340|779|1,1418
340|816|1,1418
340|900|1,1418
340|525|2,1418
426|467|1,1418
426|627|1,1418
426|736|1,1418
426|779|1,1418
426|816|1,1418
426|900|1,1418
426|525|2,1418
426|175|29,1418
467|627|0,1419
467|736|0,1419
467|779|0,1419
467|816|0,1419
467|900|0,1419
467|525|1,1419
467|175|28,1419
467|215|31,1419
627|736|0,1419
627|779|0,1419
627|816|0,1419
627|900|0,1419
627|525|1,1419
627|175|28,1419
627|215|31,1419
627|13|32,1419
736|779|0,1419
736|816|0,1419
736|900|0,1419
736|525|1,1419
736|175|28,1419
736|215|31,1419
736|13|32,1419
736|75|43,1419
779|816|0,1419
779|900|0,1419
779|525|1,1419
779|175|28,1419
779|215|31,1419
779|13|32,1419
779|75|43,1419
779|299|49,1419
816|900|0,1419
816|525|1,1419
816|175|28,1419
816|215|31,1419
816|13|32,1419
816|75|43,1419
816|299|49,1419
