hash,time
480|554|3,176
480|411|5,176
480|675|5,176
480|348|6,176
94|708|0,177
94|227|1,177
94|845|1,177
94|554|2,177
94|411|4,177
94|675|4,177
94|348|5,177
94|246|13,177
708|227|1,177
708|845|1,177
708|554|2,177
708|411|4,177
708|675|4,177
708|348|5,177
708|246|13,177
708|24|16,177
227|845|0,178
227|554|1,178
227|411|3,178
227|675|3,178
227|348|4,178
227|246|12,178
227|24|15,178
227|740|22,178
845|554|1,178
845|411|3,178
845|675|3,178
845|348|4,178
845|246|12,178
845|24|15,178
845|740|22,178
845|605|26,178
554|411|2,179
554|675|2,179
554|348|3,179
554|246|11,179
554|24|14,179
554|740|21,179
554|605|25,179
554|924|25,179
411|675|0,181
411|348|1,181
411|246|9,181
411|24|12,181
411|740|19,181
411|605|23,181
411|924|23,181
411|1178|37,181
675|348|1,181
675|246|9,181
675|24|12,181
675|740|19,181
675|605|23,181
675|924|23,181
675|1178|37,181
675|948|39,181
348|246|8,182
348|24|11,182
348|740|18,182
348|605|22,182
348|924|22,182
348|1178|36,182
348|948|38,182
348|4|52,182
246|24|3,190
246|740|10,190
246|605|14,190
246|924|14,190
246|1178|28,190
246|948|30,190
246|4|44,190
246|226|44,190
24|740|7,193
24|605|11,193
24|924|11,193
24|1178|25,193
24|948|27,193
24|4|41,193
24|226|41,193
24|595|42,193
740|605|4,200
740|924|4,200
740|1178|18,200
740|948|20,200
740|4|34,200
740|226|34,200
740|595|35,200
740|1246|45,200
605|924|0,204
605|1178|14,204
605|948|16,204
605|4|30,204
605|226|30,204
605|595|31,204
605|1246|41,204
605|1182|42,204
924|1178|14,204
924|948|16,204
924|4|30,204
924|226|30,204
924|595|31,204
924|1246|41,204
924|1182|42,204
924|550|44,204
1178|948|2,218
1178|4|16,218
1178|226|16,218
1178|595|17,218
1178|1246|27,218
1178|1182|28,218
1178|550|30,218
1178|844|30,218
948|4|14,220
948|226|14,220
948|595|15,220
948|1246|25,220
948|1182|26,220
948|550|28,220
948|844|28,220
948|368|29,220
4|226|0,234
4|595|1,234
4|1246|11,234
4|1182|12,234
4|550|14,234
4|844|14,234
4|368|15,234
4|277|22,234
226|595|1,234
226|1246|11,234
226|1182|12,234
226|550|14,234
226|844|14,234
226|368|15,234
226|277|22,234
226|1022|25,234
595|1246|10,235
595|1182|11,235
595|550|13,235
595|844|13,235
595|368|14,235
595|277|21,235
595|1022|24,235
595|677|25,235
1246|1182|1,245
1246|550|3,245
1246|844|3,245
1246|368|4,245
1246|277|11,245
1246|1022|14,245
1246|677|15,245
1246|201|17,245
1182|550|2,246
1182|844|2,246
1182|368|3,246
1182|277|10,246
1182|1022|13,246
1182|677|14,246
1182|201|16,246
1182|46|23,246
550|844|0,248
550|368|1,248
550|277|8,248
550|1022|11,248
550|677|12,248
550|201|14,248
550|46|21,248
550|326|38,248
844|368|1,248
844|277|8,248
844|1022|11,248
844|677|12,248
844|201|14,248
844|46|21,248
844|326|38,248
844|242|39,248
368|277|7,249
368|1022|10,249
368|677|11,249
368|201|13,249
368|46|20,249
368|326|37,249
368|242|38,249
368|447|39,249
277|1022|3,256
277|677|4,256
277|201|6,256
277|46|13,256
277|326|30,256
277|242|31,256
277|447|32,256
277|529|32,256
1022|677|1,259
1022|201|3,259
1022|46|10,259
1022|326|27,259
1022|242|28,259
1022|447|29,259
1022|529|29,259
1022|708|29,259
677|201|2,260
677|46|9,260
677|326|26,260
677|242|27,260
677|447|28,260
677|529|28,260
677|708|28,260
677|837|29,260
201|46|7,262
201|326|24,262
201|242|25,262
201|447|26,262
201|529|26,262
201|708|26,262
201|837|27,262
201|1027|27,262
46|326|17,269
46|242|18,269
46|447|19,269
46|529|19,269
46|708|19,269
46|837|20,269
46|1027|20,269
46|1118|20,269
326|242|1,286
326|447|2,286
326|529|2,286
326|708|2,286
326|837|3,286
326|1027|3,286
326|1118|3,286
326|1244|3,286
242|447|1,287
242|529|1,287
242|708|1,287
242|837|2,287
242|1027|2,287
242|1118|2,287
242|1244|2,287
242|142|3,287
447|529|0,288
447|708|0,288
447|837|1,288
447|1027|1,288
447|1118|1,288
447|1244|1,288
447|142|2,288
447|482|2,288
529|708|0,288
529|837|1,288
529|1027|1,288
529|1118|1,288
529|1244|1,288
529|142|2,288
529|482|2,288
529|949|2,288
708|837|1,288
708|1027|1,288
708|1118|1,288
708|1244|1,288
708|142|2,288
708|482|2,288
708|949|2,288
708|595|3,288
837|1027|0,289
837|1118|0,289
837|1244|0,289
837|142|1,289
837|482|1,289
837|949|1,289
837|595|2,289
837|648|2,289
1027|1118|0,289
1027|1244|0,289
1027|142|1,289
1027|482|1,289
1027|949|1,289
1027|595|2,289
1027|648|2,289
1027|58|8,289
1118|1244|0,289
1118|142|1,289
1118|482|1,289
1118|949|1,289
1118|595|2,289
1118|648|2,289
1118|58|8,289
1118|378|23,289
1244|142|1,289
1244|482|1,289
1244|949|1,289
1244|595|2,289
1244|648|2,289
1244|58|8,289
1244|378|23,289
1244|658|23,289
142|482|0,290
142|949|0,290
142|595|1,290
142|648|1,290
142|58|7,290
142|378|22,290
142|658|22,290
142|758|23,290
482|949|0,290
482|595|1,290
482|648|1,290
482|58|7,290
482|378|22,290
482|658|22,290
482|758|23,290
482|813|23,290
949|595|1,290
949|648|1,290
949|58|7,290
949|378|22,290
949|658|22,290
949|758|23,290
949|813|23,290
949|552|24,290
595|648|0,291
595|58|6,291
595|378|21,291
595|658|21,291
595|758|22,291
595|813|22,291
595|552|23,291
595|94|25,291
648|58|6,291
648|378|21,291
648|658|21,291
648|758|22,291
648|813|22,291
648|552|23,291
648|94|25,291
648|411|27,291
58|378|15,297
58|658|15,297
58|758|16,297
58|813|16,297
58|552|17,297
58|94|19,297
58|411|21,297
58|158|29,297
378|658|0,312
378|758|1,312
378|813|1,312
378|552|2,312
378|94|4,312
378|411|6,312
378|158|14,312
378|294|14,312
658|758|1,312
658|813|1,312
658|552|2,312
658|94|4,312
658|411|6,312
658|158|14,312
658|294|14,312
658|355|14,312
758|813|0,313
758|552|1,313
758|94|3,313
758|411|5,313
758|158|13,313
758|294|13,313
758|355|13,313
758|734|13,313
813|552|1,313
813|94|3,313
813|411|5,313
813|158|13,313
813|294|13,313
813|355|13,313
813|734|13,313
813|680|14,313
552|94|2,314
552|411|4,314
552|158|12,314
552|294|12,314
552|355|12,314
552|734|12,314
552|680|13,314
552|484|16,314
94|411|2,316
94|158|10,316
94|294|10,316
94|355|10,316
94|734|10,316
94|680|11,316
94|484|14,316
94|844|14,316
411|158|8,318
411|294|8,318
411|355|8,318
411|734|8,318
411|680|9,318
411|484|12,318
411|844|12,318
411|28|14,318
158|294|0,326
158|355|0,326
158|734|0,326
158|680|1,326
158|484|4,326
158|844|4,326
158|28|6,326
158|195|11,326
294|355|0,326
294|734|0,326
294|680|1,326
294|484|4,326
294|844|4,326
294|28|6,326
294|195|11,326
294|761|18,326
355|734|0,326
355|680|1,326
355|484|4,326
355|844|4,326
355|28|6,326
355|195|11,326
355|761|18,326
355|380|19,326
734|680|1,326
734|484|4,326
734|844|4,326
734|28|6,326
734|195|11,326
734|761|18,326
734|380|19,326
734|1300|27,326
680|484|3,327
680|844|3,327
680|28|5,327
680|195|10,327
680|761|17,327
680|380|18,327
680|1300|26,327
680|594|28,327
484|844|0,330
484|28|2,330
484|195|7,330
484|761|14,330
484|380|15,330
484|1300|23,330
484|594|25,330
484|922|25,330
844|28|2,330
844|195|7,330
844|761|14,330
844|380|15,330
844|1300|23,330
844|594|25,330
844|922|25,330
844|306|34,330
28|195|5,332
28|761|12,332
28|380|13,332
28|1300|21,332
28|594|23,332
28|922|23,332
28|306|32,332
28|112|36,332
195|761|7,337
195|380|8,337
195|1300|16,337
195|594|18,337
195|922|18,337
195|306|27,337
195|112|31,337
195|947|34,337
761|380|1,344
761|1300|9,344
761|594|11,344
761|922|11,344
761|306|20,344
761|112|24,344
761|947|27,344
761|28|41,344
380|1300|8,345
380|594|10,345
380|922|10,345
380|306|19,345
380|112|23,345
380|947|26,345
380|28|40,345
380|591|40,345
1300|594|2,353
1300|922|2,353
1300|306|11,353
1300|112|15,353
1300|947|18,353
1300|28|32,353
1300|591|32,353
1300|844|33,353
594|922|0,355
594|306|9,355
594|112|13,355
594|947|16,355
594|28|30,355
594|591|30,355
594|844|31,355
594|687|39,355
922|306|9,355
922|112|13,355
922|947|16,355
922|28|30,355
922|591|30,355
922|844|31,355
922|687|39,355
922|745|39,355
306|112|4,364
306|947|7,364
306|28|21,364
306|591|21,364
306|844|22,364
306|687|30,364
306|745|30,364
306|360|31,364
112|947|3,368
112|28|17,368
112|591|17,368
112|844|18,368
112|687|26,368
112|745|26,368
112|360|27,368
112|404|27,368
947|28|14,371
947|591|14,371
947|844|15,371
947|687|23,371
947|745|23,371
947|360|24,371
947|404|24,371
947|461|25,371
28|591|0,385
28|844|1,385
28|687|9,385
28|745|9,385
28|360|10,385
28|404|10,385
28|461|11,385
28|1182|11,385
591|844|1,385
591|687|9,385
591|745|9,385
591|360|10,385
591|404|10,385
591|461|11,385
591|1182|11,385
